customer_id,age,gender,tenure_months,monthly_spend,num_logins,num_transactions,is_premium_member,last_login_days_ago,churn
-1.7303196219213357,0.8129591733286461,1,-0.7468487358383455,0.7693748433361882,0.019809882453493025,-0.6643576741572677,-0.6671481883377277,1.0457349360639314,-0.10546253270162952
-1.7268555185741459,1.6805783551094853,1,1.2204252330844996,-1.2108130257180196,-1.8229698806621366,1.2529804907987718,-0.6671481883377277,-0.5138564953173186,-0.10546253270162952
-1.723391415226956,0.14555980272800076,1,0.6242816061381828,-0.9694671849606675,0.48050482323240046,0.6138677691467587,1.4989173582133362,-1.0337203057777353,-0.10546253270162952
-1.7199273118797662,-0.7887993161129029,0,0.9223534196113411,1.101527590000181,0.9411997640113079,-0.6643576741572677,-0.6671481883377277,1.3923108097042092,-0.10546253270162952
-1.7164632085325764,1.0799189215689045,1,0.14736670458112952,-0.5921598687972881,-1.592622410272683,-1.3034703958092808,-0.6671481883377277,-0.8026697233508834,-0.10546253270162952
-1.7129991051853866,-1.2559788755333545,1,-0.03147638350276551,-1.6148575357896973,1.1715472344007616,-0.9839140349832742,-0.6671481883377277,-1.2647708882045872,-0.10546253270162952
-1.7095350018381967,-0.38835969375251556,1,1.2800395957791313,-1.1680761811997025,2.3232845863480303,1.892093212450785,-0.6671481883377277,-0.39833120410389256,-0.10546253270162952
-1.7060708984910067,0.8129591733286461,0,1.6973401346415529,-0.9297880514478207,0.7108522936218541,-0.34480131333126113,-0.6671481883377277,0.7569217080303666,-0.10546253270162952
-1.7026067951438169,-0.5218395678726447,0,-1.5814498135631887,1.5745483715906068,1.6322421751796692,-0.34480131333126113,1.4989173582133362,-0.9759576601710223,-0.10546253270162952
-1.699142691796627,-0.25487981963238654,1,1.5781114092522897,0.26293256936038956,0.9411997640113079,-0.6643576741572677,-0.6671481883377277,0.8724469992437925,-0.10546253270162952
-1.6956785884494372,-1.055759064353161,1,0.6242816061381828,1.4906390928358408,-0.6712325287148682,-0.34480131333126113,-0.6671481883377277,-1.3225335338113,-0.10546253270162952
-1.6922144851022474,-1.055759064353161,1,0.26659542997039287,0.270185744303598,0.2501573528429467,-0.34480131333126113,-0.6671481883377277,1.3923108097042092,-0.10546253270162952
-1.6887503817550575,-0.18813988257232195,1,0.6242816061381828,-0.05684711416518853,-0.4408850583254144,0.29431140832075203,-0.6671481883377277,0.3525831887833759,-0.10546253270162952
-1.6852862784078677,0.6127393621484525,0,-0.15070510889202884,-0.6221681023858568,-1.1319274694937755,3.4898750165808177,-0.6671481883377277,-0.6871444321374575,-0.10546253270162952
-1.6818221750606777,0.8796991103887106,0,-0.9853061866168722,0.37670786258719074,-0.4408850583254144,-0.34480131333126113,-0.6671481883377277,-0.16728062167704072,-0.10546253270162952
-1.6783580717134878,-0.18813988257232195,0,0.9223534196113411,-1.217852871986428,0.7108522936218541,0.9334241299727652,-0.6671481883377277,0.8724469992437925,-0.10546253270162952
-1.674893968366298,-1.5896785608336772,0,0.20698106727576115,1.3730238834626354,0.48050482323240046,-0.34480131333126113,-0.6671481883377277,0.5836337712102277,-0.10546253270162952
-1.6714298650191082,-0.321619756692451,1,-1.4026067254792938,1.137722355157957,0.2501573528429467,-0.9839140349832742,1.4989173582133362,-0.051755330463614815,-0.10546253270162952
-1.6679657616719183,-1.6564184978937417,1,-0.32954819697592386,-0.6091550532230416,0.2501573528429467,-0.6643576741572677,-0.6671481883377277,-1.380296179418013,-0.10546253270162952
-1.6645016583247285,-0.18813988257232195,1,-0.6276200104490822,1.559117597446722,0.48050482323240046,-0.9839140349832742,-0.6671481883377277,1.623361392131061,-0.10546253270162952
-1.6610375549775387,1.146658858628969,0,-0.8064630985329773,1.1236426626211407,1.1715472344007616,-2.2621394782873008,1.4989173582133362,1.5655987465243482,-0.10546253270162952
-1.6575734516303486,0.2122997397880653,1,0.6242816061381828,0.5812900617206326,-0.6712325287148682,-0.34480131333126113,1.4989173582133362,-0.28280591289046664,-0.10546253270162952
-1.6541093482831588,0.7462192362685816,0,-0.09109074619739718,-1.2773715722556984,-1.1319274694937755,0.29431140832075203,-0.6671481883377277,0.5258711256035148,-0.10546253270162952
-1.650645244935969,-1.6564184978937417,0,0.20698106727576115,-0.06068703031159301,0.2501573528429467,-0.025244952505254527,-0.6671481883377277,0.8724469992437925,-0.10546253270162952
-1.6471811415887792,-0.38835969375251556,1,1.7569544973361846,0.03445755864931945,-2.0533173510515903,-0.6643576741572677,1.4989173582133362,1.3345481640974963,-0.10546253270162952
-1.6437170382415893,0.41251955096825893,1,1.7569544973361846,-0.8992820509513846,-0.9015799991043218,-0.025244952505254527,-0.6671481883377277,1.681124037737774,-0.10546253270162952
-1.6402529348943995,-0.9890191272930965,1,1.1011965076952364,-1.4200884556970672,0.48050482323240046,-0.9839140349832742,-0.6671481883377277,0.8724469992437925,-0.10546253270162952
-1.6367888315472094,-0.321619756692451,0,0.6838959688328144,0.9581707205344115,0.2501573528429467,1.892093212450785,-0.6671481883377277,-1.1492455969911612,-0.10546253270162952
-1.6333247282000196,1.146658858628969,1,-0.9853061866168722,-1.2764471479982307,-0.9015799991043218,-0.6643576741572677,-0.6671481883377277,-0.9759576601710223,-0.10546253270162952
-1.6298606248528298,-0.12139994551225741,0,0.8031246942220778,0.33546431879247524,1.1715472344007616,0.6138677691467587,-0.6671481883377277,-0.5716191409240315,-0.10546253270162952
-1.62639652150564,1.4803585439292917,1,0.9223534196113411,1.5033677037655895,0.019809882453493025,0.29431140832075203,1.4989173582133362,-1.3225335338113,-0.10546253270162952
-1.6229324181584501,0.01207992860787167,0,-0.2699338342812922,1.2973633134668123,-1.1319274694937755,0.9334241299727652,-0.6671481883377277,-1.611346761844865,-0.10546253270162952
